target_name,image_name,confirmed,bad_all,bad_sci
RXCJ1514d9m1523,RXCJ1514d9m1523_1_300_1681914571.fits.bz2,TRUE,FALSE,TRUE
RXCJ1514d9m1523,RXCJ1514d9m1523_1_300_1681914889.fits.bz2,TRUE,FFALSE,TRUE
RXCJ1514d9m1523,RXCJ1514d9m1523_1_300_1681915207.fits.bz2,TRUE,FTRUE,TRUE
RXCJ1514d9m1523,RXCJ1514d9m1523_1_300_1681915525.fits.bz2,TRUE,FTRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1681966557.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1681966557.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1681967530.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1681968838.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1681969496.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1681971960.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1681972284.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1681973153.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1682041362.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1682042701.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_1_300_1682043038.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_0_300_1682125515.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682047435.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682048443.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682048775.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682049791.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682050136.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682050794.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682051131.fits.bz2,FALSE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682051467.fits.bz2,TRUE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682052135.fits.bz2,FALSE,TRUE,TRUE
1E0657_Bullet,1E0657_Bullet_2_300_1682052470.fits.bz2,TRUE,TRUE,TRUE
